Date,Open,High,Low,Close,Volume,Adj Close
1992/12/10,57.250002,57.624997,56.499998,57.250002,35047600,1.833473
1992/12/9,57.75,57.999999,57.250002,57.624997,39852400,1.845483
1992/12/8,57.75,58.750003,57.75,58.125002,49159600,1.861496
1992/12/7,56.749997,57.75,56.749997,57.75,36055600,1.849486
1992/12/4,57.250002,57.500001,56.499998,56.875,23945600,1.821464
1992/12/3,56.499998,57.624997,56.125003,57.500001,46897200,1.84148
1992/12/2,58.249998,58.499997,57.000003,57.250002,24444000,1.833473
1992/12/1,57.250002,59.000002,56.749997,58.249998,32536000,1.865499
1992/11/30,56.249999,57.500001,55.625001,57.500001,40126800,1.84148
1992/11/27,56.499998,57.250002,56.249999,56.499998,11799200,1.805607
1992/11/25,57.000003,57.250002,56,56.499998,29335600,1.805607
1992/11/24,57.000003,57.500001,56.499998,57.500001,39205600,1.837565
1992/11/23,56.499998,57.000003,56.249999,56.749997,38180800,1.813596
1992/11/20,58.499997,58.750003,57.000003,57.500001,38872400,1.837565
1992/11/19,57.75,59.5,57.75,58.249998,60135600,1.861533
1992/11/18,56,58.249998,55.499999,57.75,76202000,1.845554
1992/11/17,57.250002,57.500001,54.875001,55.25,42201600,1.76566
1992/11/16,56.249999,57.75,56,57.374998,16886800,1.83357
1992/11/13,57.000003,57.250002,56,56.249999,21187600,1.797618
1992/11/12,57.000003,57.500001,56.375002,56.875,26899600,1.817591
1992/11/11,56.499998,58.249998,56.249999,56.749997,35106400,1.813596
1992/11/10,55,56.499998,54.750001,56.249999,30556400,1.797618
1992/11/9,56,56,54.750001,55.25,28232400,1.76566
1992/11/6,54.750001,56.499998,54.750001,55.750001,65993200,1.781639
1992/11/5,52.5,55,52.5,55,74513600,1.757671
1992/11/4,51.999999,52.749999,51.999999,52.5,35490000,1.677777
1992/11/3,52.5,52.5,51.5,51.999999,28187600,1.661798
1992/11/2,52.5,52.749999,51.75,52.250001,42523600,1.669787
1992/10/30,53.5,53.5,51.999999,52.5,32457600,1.677777
1992/10/29,52.250001,54.000001,51.5,53.25,53474400,1.701745
1992/10/28,51.250001,52.749999,50.75,52.250001,49148400,1.669787
1992/10/27,51.5,52.5,50.999999,51.5,52990000,1.645819
1992/10/26,48.750001,51.5,48.499999,51.5,62672400,1.645819
1992/10/23,49.249999,49.500001,48.25,48.750001,22856400,1.557935
1992/10/22,48.499999,49.249999,48.25,48.750001,21117600,1.557935
1992/10/21,49.249999,49.500001,48,48.499999,28562800,1.549946
1992/10/20,49,50,48.499999,49.125,71811600,1.569919
1992/10/19,49,49.249999,48.499999,49,49011200,1.565925
1992/10/16,46.749999,49.500001,46.5,49,112837200,1.565925
1992/10/15,45.749999,46.000001,45.250001,45.5,18855200,1.454073
1992/10/14,45.250001,46.25,44.999999,46.000001,23931600,1.470052
1992/10/13,44.75,46.000001,43.999999,45.375,36794800,1.450078
1992/10/12,43.249999,44.250001,43.249999,43.999999,17908800,1.406136
1992/10/9,43.500001,43.999999,43,43.375001,14686000,1.386163
1992/10/8,43.999999,44.250001,43,43.500001,31743600,1.390158
1992/10/7,44.999999,45.250001,43.500001,43.75,28327600,1.398147
1992/10/6,43.75,44.999999,42.75,44.75,28361200,1.430105
1992/10/5,43.249999,43.75,41.499999,43.500001,66239600,1.390158
1992/10/2,44.5,44.75,43,43.75,28386400,1.398147
1992/10/1,44.75,45.125001,44.250001,44.250001,30682400,1.414126
1992/9/30,44.999999,45.5,44.5,45.125001,25012400,1.442089
1992/9/29,44.5,45.5,43.999999,44.874999,39317600,1.434099
1992/9/28,44.999999,44.999999,43.75,44.75,37380000,1.430105
1992/9/25,46.25,46.5,45.250001,45.5,34367200,1.454073
1992/9/24,47.25,47.750001,46.25,46.25,31413200,1.478041
1992/9/23,46.000001,47.499999,45.5,47.499999,30993200,1.517988
1992/9/22,46.749999,46.749999,45.250001,45.749999,27885200,1.462062
1992/9/21,46.749999,47.750001,46.25,46.5,22419600,1.486031
1992/9/18,45.749999,46.875001,45.250001,46.5,28901600,1.486031
1992/9/17,47.25,47.25,45.375,46.000001,43108800,1.470052
1992/9/16,47.750001,48.25,46.5,47.000001,44679600,1.502009
1992/9/15,49.249999,49.249999,47.750001,48.25,54630800,1.541956
1992/9/14,49,50,48.499999,49.500001,53670400,1.581904
1992/9/11,49,49.249999,47.499999,47.624999,44970800,1.521983
1992/9/10,48,49.500001,47.499999,49.249999,57044400,1.573914
1992/9/9,48,49.249999,47.750001,49,39300800,1.565925
1992/9/8,46.749999,48,46.5,47.750001,17500000,1.525978
1992/9/4,48.25,48.25,46.749999,47.25,15808800,1.509999
1992/9/3,49,49.249999,47.750001,47.750001,52964800,1.525978
1992/9/2,46.5,48.750001,46.5,48.499999,47474000,1.549946
1992/9/1,46.25,46.5,45.749999,46.5,15072400,1.486031
1992/8/31,44.999999,46.25,44.75,46.000001,30279200,1.470052
1992/8/28,44.250001,45.250001,43.999999,44.999999,15310400,1.438094
1992/8/27,44.75,45.125001,44.250001,44.5,20686400,1.422115
1992/8/26,44.250001,44.5,43.249999,44.250001,30265200,1.414126
1992/8/25,43.249999,44.5,43.249999,44.375001,33090400,1.418121
1992/8/24,44.250001,44.75,43.249999,43.249999,38043600,1.382168
1992/8/21,44.75,45.250001,43.999999,44.625,27367200,1.42611
1992/8/20,44.75,44.999999,44.250001,44.75,27227200,1.430105
1992/8/19,44.625,45.250001,44.5,44.5,42635600,1.422115
1992/8/18,44.5,45.250001,44.5,44.75,28078400,1.430105
1992/8/17,44.250001,44.75,43.75,44.75,32177600,1.430105
1992/8/14,44.999999,45.250001,44.5,44.75,34025600,1.426266
1992/8/13,44.5,45.5,44.250001,44.75,42747600,1.426266
1992/8/12,43.75,44.250001,43.249999,44.124999,30346400,1.406346
1992/8/11,44.5,44.5,43,43.500001,30326800,1.386426
1992/8/10,43.249999,44.5,43,44.124999,22862000,1.406346
1992/8/7,42,43.75,41.499999,43.375001,54790400,1.382442
1992/8/6,44.250001,44.5,42.75,43.999999,64492400,1.402362
1992/8/5,45.5,45.5,44.5,44.75,34815200,1.426266
1992/8/4,44.999999,45.749999,44.75,45.5,29929200,1.45017
1992/8/3,46.749999,47.25,45.5,45.749999,17136000,1.458138
1992/7/31,47.25,47.499999,46.749999,46.749999,22677200,1.49001
1992/7/30,47.25,47.499999,46.749999,47.25,34473600,1.505946
1992/7/29,46.624999,47.750001,46.5,47.25,62692000,1.505946
1992/7/28,45.5,46.5,45.250001,46.5,33560800,1.482042
1992/7/27,45.749999,46.5,45.250001,45.250001,599200,1.442202
1992/7/24,44.5,46.25,43.999999,45.874999,33742800,1.462122
1992/7/23,44.5,44.75,43.75,44.75,42879200,1.426266
1992/7/22,45.250001,45.5,43.999999,44.250001,40493600,1.41033
1992/7/21,45.5,46.25,44.999999,45.749999,32986800,1.458138
1992/7/20,44.75,45.250001,43.999999,44.75,48031200,1.426266
1992/7/17,44.999999,46.000001,44.625,44.999999,105910000,1.434234
1992/7/16,47.750001,49,47.25,48.750001,34949600,1.553753
1992/7/15,47.499999,49,47.25,48,43615600,1.52985
1992/7/14,47.000001,48,47.000001,47.499999,31497200,1.513914
1992/7/13,45.749999,47.125,45.250001,47.000001,31390800,1.497978
1992/7/10,46.000001,46.25,44.874999,45.749999,35949200,1.458138
1992/7/9,46.000001,46.5,45.749999,45.874999,41448400,1.462122
1992/7/8,43.999999,45.749999,43.999999,45.749999,48988800,1.458138
1992/7/7,46.25,46.25,43.500001,44.250001,51772000,1.41033
1992/7/6,46.5,46.749999,45.5,46.25,30500400,1.474074
1992/7/2,49,49,45.749999,46.25,64162000,1.474074
1992/7/1,48,49.500001,47.750001,49,35882000,1.561721
1992/6/30,46.749999,48.25,46.5,48,48336400,1.52985
1992/6/29,45.749999,47.125,45.250001,46.749999,47107200,1.49001
1992/6/26,45.749999,46.000001,44.5,45.250001,27591200,1.442202
1992/6/25,46.5,46.5,45.250001,45.625,40152000,1.454154
1992/6/24,45.5,46.000001,45.250001,46.000001,52766000,1.466106
1992/6/23,44.999999,45.5,44.5,45.250001,77887600,1.442202
1992/6/22,43.999999,44.75,42.75,44.250001,97484800,1.41033
1992/6/19,46.000001,46.000001,43.75,44.75,106859200,1.426266
1992/6/18,47.499999,49,44.75,45.250001,108430000,1.442202
1992/6/17,49,49.249999,47.000001,47.499999,76062000,1.513914
1992/6/16,51.75,51.999999,48.750001,49.249999,91338800,1.569689
1992/6/15,54.000001,54.000001,52.5,52.625,47297600,1.677257
1992/6/12,54.499999,55,54.25,54.624999,24127600,1.741001
1992/6/11,53.749999,54.25,53.5,53.875001,35128800,1.717097
1992/6/10,54.000001,54.750001,53.5,53.749999,31651200,1.713113
1992/6/9,54.25,54.25,53.5,54.000001,25320400,1.721081
1992/6/8,55,55,54.000001,54.25,26084800,1.729049
1992/6/5,54.750001,55.25,54.25,54.875001,28182000,1.748969
1992/6/4,54.25,54.750001,53.5,54.499999,45038000,1.737017
1992/6/3,56.499998,56.499998,54.000001,54.125,75143600,1.725065
1992/6/2,57.500001,57.500001,56.249999,56.499998,38920000,1.80076
1992/6/1,57.250002,59.5,56,57.500001,62011600,1.832632
1992/5/29,59.749999,60.624999,59.5,59.749999,44562000,1.900515
1992/5/28,59.999998,60.249997,59.000002,59.5,31810800,1.892564
1992/5/27,59.250001,60.249997,59.000002,60.249997,38522400,1.916419
1992/5/26,59.5,59.749999,58.750003,59.250001,23903600,1.884612
1992/5/22,59.000002,59.749999,59.000002,59.5,11617200,1.892564
1992/5/21,60.249997,60.249997,58.750003,59.124998,34423200,1.880636
1992/5/20,59.749999,60.249997,59.250001,59.999998,43302000,1.908467
1992/5/19,60.750002,60.750002,59.000002,59.374997,32919600,1.888587
1992/5/18,61.499999,61.499999,59.999998,60.375,32272800,1.920395
1992/5/15,61.000001,61.25,60.500003,60.624999,30326800,1.928347
1992/5/14,62.750001,63,60.249997,61.375003,39230800,1.952203
1992/5/13,62.500002,63.249999,62.250003,62.750001,24368400,1.995939
1992/5/12,62.250003,63,61.749998,62.250003,19261200,1.980035
1992/5/11,61.999997,62.750001,61.499999,62.250003,22724800,1.980035
1992/5/8,61.499999,62.874997,61.000001,61.999997,49674800,1.972083
1992/5/7,61.499999,62.250003,60.500003,60.750002,43089200,1.932323
1992/5/6,60.750002,62.125,60.500003,61.749998,44497600,1.964131
1992/5/5,60.500003,60.624999,59.5,60.500003,45021200,1.924371
1992/5/4,59.5,61.25,59.250001,60.500003,30808400,1.924371
1992/5/1,59.999998,60.750002,58.249998,59.250001,33594400,1.884612
1992/4/30,57.250002,60.249997,56.499998,60.125001,65066400,1.912443
1992/4/29,54.25,57.000003,54.25,57.000003,49725200,1.813044
1992/4/28,55.25,55.750001,53.000001,54.25,43531600,1.725573
1992/4/27,56,56.249999,55,55.750001,35067200,1.773284
1992/4/24,57.000003,58.249998,56,56.499998,24570000,1.79714
1992/4/23,57.500001,58.249998,56,57.000003,45704400,1.813044
1992/4/22,56.249999,57.999999,56.249999,57.624997,42882000,1.832924
1992/4/21,57.000003,57.250002,56,56.249999,45091200,1.789188
1992/4/20,59.000002,59.000002,56,56.749997,51511600,1.805092
1992/4/16,60.249997,60.750002,58.499997,59.000002,64671600,1.87666
1992/4/15,57.999999,60.874998,57.500001,60.500003,54339600,1.924371
1992/4/14,57.75,59.250001,57.250002,58.750003,36100400,1.868708
1992/4/13,55.499999,56.749997,55.25,56.499998,30707600,1.79714
1992/4/10,57.250002,57.500001,55,55.499999,68516000,1.765332
1992/4/9,56,58.249998,55.25,57.250002,48034000,1.820996
1992/4/8,57.000003,57.000003,54.750001,55.875,91756000,1.77726
1992/4/7,61.000001,61.25,57.250002,57.250002,57554000,1.820996
1992/4/6,59.000002,61.000001,59.000002,60.750002,25496800,1.932323
1992/4/3,58.750003,59.250001,58.499997,59.000002,29114400,1.87666
1992/4/2,59.000002,59.5,58.375001,58.750003,33493600,1.868708
1992/4/1,57.250002,59.250001,57.250002,59.000002,39914000,1.87666
1992/3/31,58.249998,59.749999,57.999999,58.249998,53158000,1.852804
1992/3/30,61.25,61.25,57.75,58.125002,84758800,1.848828
1992/3/27,63.875,64.000003,60.500003,61.000001,66133200,1.940275
1992/3/26,64.75,65.249998,63.749997,64.000003,30755200,2.035699
1992/3/25,64.999999,64.999999,64.250002,64.500001,30388400,2.051603
1992/3/24,63.499998,64.999999,63.249999,64.999999,52354400,2.067506
1992/3/23,63,63.749997,63,63,12518800,2.003891
1992/3/20,63,63.249999,63,63.249999,13540800,2.011843
1992/3/19,63.749997,63.749997,62.750001,63,29629600,2.003891
1992/3/18,63.249999,64.000003,63,63.749997,20258000,2.027747
1992/3/17,63.499998,63.749997,62.750001,62.874997,21274400,1.999915
1992/3/16,62.750001,63.499998,61.749998,63.375002,14072800,2.015819
1992/3/13,63.249999,63.749997,61.999997,63.125003,19796000,2.007867
1992/3/12,63.249999,63.749997,61.499999,62.750001,38225600,1.995939
1992/3/11,63.749997,64.250002,63,63.249999,32914000,2.011843
1992/3/10,64.000003,64.75,63.749997,63.749997,30674000,2.027747
1992/3/9,63.749997,64.250002,63.499998,63.749997,27235600,2.027747
1992/3/6,63.499998,64.000003,63,64.000003,33572000,2.035699
1992/3/5,64.500001,65.499997,63,63.499998,59180800,2.019795
1992/3/4,66.250001,66.749999,64.75,64.999999,28842800,2.067506
1992/3/3,67.750002,68.000001,66.250001,66.374997,24819200,2.111242
1992/3/2,67.750002,68.499999,67.249997,67.249997,22313200,2.139074
1992/2/28,68.499999,68.999997,66.999998,67.500003,22598800,2.147026
1992/2/27,70,70,68.000001,68.499999,30542400,2.178834
1992/2/26,68.25,70,68.25,69.874997,57271200,2.222569
1992/2/25,66.250001,68.499999,65.249998,68.499999,56803600,2.178834
1992/2/24,66.250001,66.5,65.750003,66.124998,42851200,2.10329
1992/2/21,64.75,65.499997,64.500001,64.999999,37895200,2.067506
1992/2/20,62.500002,64.75,62.250003,64.624997,32715200,2.055578
1992/2/19,62.750001,63,61.749998,61.999997,23917600,1.972083
1992/2/18,64.250002,64.500001,62.750001,62.750001,17088400,1.995939
1992/2/14,63.749997,64.250002,63.249999,64.124999,18146800,2.039675
1992/2/13,65.249998,65.249998,63.749997,64.250002,19003600,2.03983
1992/2/12,63.749997,65.499997,63,65.249998,34490400,2.071578
1992/2/11,63,63.749997,62.250003,62.874997,30503200,1.996176
1992/2/10,64.000003,64.250002,63,63.125003,21610400,2.004113
1992/2/7,64.250002,64.75,62.750001,64.000003,36884400,2.031893
1992/2/6,65.750003,66.000002,64.000003,64.124999,23284800,2.035861
1992/2/5,66.250001,66.749999,65.125002,66.124998,40376000,2.099358
1992/2/4,65.750003,66.250001,64.999999,65.750003,48232800,2.087452
1992/2/3,64.75,66.250001,64.500001,65.750003,39533200,2.087452
1992/1/31,64.000003,65.249998,63.499998,64.75,36139600,2.055704
1992/1/30,63.499998,63.749997,62.750001,63.749997,21778400,2.023956
1992/1/29,64.75,65.750003,63.249999,63.249999,36139600,2.008082
1992/1/28,64.75,65.375001,63,65.249998,43430800,2.071578
1992/1/27,64.75,65.249998,64.250002,64.500001,20862800,2.047767
1992/1/24,64.500001,65.750003,64.000003,64.624997,44402400,2.051735
1992/1/23,64.250002,64.75,63,64.500001,34588400,2.047767
1992/1/22,61.499999,63.749997,61.25,63.499998,45920000,2.016019
1992/1/21,64.250002,64.250002,61.000001,61.124997,48521200,1.940616
1992/1/20,64.500001,65.249998,64.000003,64.000003,52416000,2.031893
1992/1/17,67.750002,68.999997,64.75,64.75,212088800,2.055704
1992/1/16,63.749997,64.250002,62.500002,62.750001,73382400,1.992207
1992/1/15,64.500001,64.999999,63,63.499998,81435200,2.016019
1992/1/14,62.250003,64.75,62.250003,64.500001,68451600,2.047767
1992/1/13,62.250003,62.750001,61.499999,61.999997,26964000,1.968396
1992/1/10,61.499999,62.500002,61.000001,62.250003,49056000,1.976333
1992/1/9,60.500003,62.250003,60.249997,62.250003,52127600,1.976333
1992/1/8,58.499997,61.25,58.499997,60.500003,58186800,1.920774
1992/1/7,57.500001,59.5,57.500001,59.124998,35366800,1.87712
1992/1/6,58.750003,59.000002,57.75,57.999999,28560000,1.841403
1992/1/3,59.999998,60.249997,58.249998,59.000002,47563600,1.873151
1992/1/2,55.750001,59.749999,55.499999,59.5,58408000,1.889025
1991/12/31,57.374998,57.999999,56,56.375002,33507600,1.789812
1991/12/30,55,57.250002,55,56.749997,45911600,1.801717
1991/12/27,54.750001,55.750001,54.499999,55,41935600,1.746158
1991/12/26,52.749999,55,52.250001,54.875001,33625200,1.742189
1991/12/24,51.999999,53.749999,51.75,52.250001,47140800,1.65885
1991/12/23,50.500001,51.75,50,51.5,25790800,1.635039
1991/12/20,51.250001,51.5,50.249999,50.249999,32046000,1.595353
1991/12/19,51.250001,51.75,50.75,50.75,28831600,1.611227
1991/12/18,50.249999,51.999999,50,51.75,46650800,1.642976
1991/12/17,50.500001,50.999999,50.249999,50.500001,24460800,1.60329
1991/12/16,50.375001,50.75,50,50.500001,19297600,1.60329
1991/12/13,49.75,50.75,49.75,50.375001,23780400,1.599322
1991/12/12,49.374999,49.75,49,49.374999,22937600,1.567573
1991/12/11,49.249999,49.75,48.499999,49,21140000,1.555668
1991/12/10,49,49.500001,48.499999,49.125,30654400,1.559636
1991/12/9,49,50,48.750001,49.125,24458000,1.559636
1991/12/6,49.500001,49.75,48.499999,48.750001,49246400,1.547731
1991/12/5,50.500001,50.999999,49.249999,50,24799600,1.587416
1991/12/4,50.75,50.75,50,50.500001,20137600,1.60329
1991/12/3,51.999999,51.999999,50.249999,50.500001,25715200,1.60329
1991/12/2,50.75,51.999999,50,51.75,29724800,1.642976
1991/11/29,50.500001,51.5,50.500001,50.75,8523200,1.611227
1991/11/27,51.250001,51.5,50.500001,50.999999,15808800,1.619165
1991/11/26,51.5,51.999999,50,51.5,34818000,1.635039
1991/11/25,50.999999,52.250001,50.999999,51.250001,19608400,1.627102
1991/11/22,50.999999,51.75,50.249999,51.250001,24460800,1.627102
1991/11/21,50.500001,51.75,50.500001,50.999999,26703600,1.619165
1991/11/20,51.250001,51.999999,50.249999,50.500001,42025200,1.60329
1991/11/19,51.75,51.75,49.75,51.250001,71372000,1.627102
1991/11/18,50,52.5,50,52.125001,59684800,1.654881
1991/11/15,54.499999,54.750001,49.75,50,64237600,1.583603
1991/11/14,54.25,55.25,54.000001,54.750001,47000800,1.734045
1991/11/13,54.000001,54.499999,53.5,54.125,46480000,1.71425
1991/11/12,54.25,54.750001,53.749999,54.499999,41672400,1.726127
1991/11/11,53.5,54.499999,53.25,53.749999,41235600,1.702373
1991/11/8,51.250001,53.749999,50.999999,53.25,93956800,1.686537
1991/11/7,48.499999,50.500001,48.25,49.75,74183200,1.575685
1991/11/6,49,49.249999,47.499999,48,59197600,1.520259
1991/11/5,49.75,50.500001,48.750001,48.750001,53900000,1.544013
1991/11/4,50.75,50.75,48.499999,49.75,48823600,1.575685
1991/11/1,51.250001,51.999999,50.500001,50.999999,50316000,1.615275
1991/10/31,50.75,51.75,50,51.5,57951600,1.631111
1991/10/30,51.999999,52.749999,49.500001,49.75,37060800,1.575685
1991/10/29,51.5,51.999999,50.75,51.75,25309200,1.639029
1991/10/28,51.5,51.75,50.75,51.5,19465600,1.631111
1991/10/25,51.75,52.250001,50.75,51.250001,26742800,1.623193
1991/10/24,53.000001,53.25,51.5,52.125001,44475200,1.650906
1991/10/23,55,55.25,52.749999,53.125001,42207200,1.682578
1991/10/22,55.499999,56.249999,54.499999,54.499999,52052000,1.726127
1991/10/21,55.25,55.875,54.25,54.750001,29173200,1.734045
1991/10/18,55.125,55.499999,54.499999,55,111739600,1.741963
1991/10/17,53.000001,53.25,51.5,52.375,37903600,1.658824
1991/10/16,52.5,54.000001,52.250001,53.5,50218000,1.694455
1991/10/15,50.500001,52.5,50,52.5,72052400,1.662783
1991/10/14,49,50.249999,48.750001,49.875,27969200,1.579644
1991/10/11,48.125,48.875,46.5,48.499999,30013200,1.536094
1991/10/10,48.750001,49,46.749999,47.750001,39303600,1.512341
1991/10/9,48.25,48.750001,47.750001,48,33185600,1.520259
1991/10/8,48.125,48.499999,46.5,48.25,43064000,1.528176
1991/10/7,48,48.750001,47.499999,48.125,16175600,1.524218
1991/10/4,48,48.750001,47.499999,48.25,19843600,1.528176
1991/10/3,50,50,47.499999,47.750001,45250800,1.512341
1991/10/2,51.75,51.75,49.500001,49.75,4496800,1.575685
1991/10/1,49.249999,51.250001,49,50.75,32844000,1.607357
1991/9/30,49.249999,49.75,49,49.500001,15800400,1.567767
1991/9/27,50,50.75,48.750001,49,15702400,1.551931
1991/9/26,50.249999,50.249999,49,50,17805200,1.583603
1991/9/25,50.249999,50.500001,49.249999,50.500001,13616400,1.599439
1991/9/24,49.500001,50.375001,48.25,50.249999,26524400,1.591521
1991/9/23,50,50.75,49.249999,49.500001,21915600,1.567767
1991/9/20,49.75,50.999999,49.500001,50.625,47037200,1.603398
1991/9/19,50.249999,50.500001,49.500001,49.75,44584400,1.575685
1991/9/18,48.750001,50.500001,48.499999,50.124999,30338000,1.587562
1991/9/17,47.000001,49,46.749999,49,33852000,1.551931
1991/9/16,49.249999,49.249999,46.5,47.25,51444400,1.496504
1991/9/13,50,50.249999,48.499999,48.625001,41683600,1.540054
1991/9/12,51.250001,51.250001,49.75,50.625,29803200,1.603398
1991/9/11,50.75,50.999999,49.500001,50.500001,44500400,1.599439
1991/9/10,52.749999,53.375,49.75,50.124999,45710000,1.587562
1991/9/9,51.75,53.5,51.5,53.25,31620400,1.686537
1991/9/6,50.999999,51.75,50.500001,51.5,19818400,1.631111
1991/9/5,51.5,51.75,50.75,50.999999,19471200,1.615275
1991/9/4,52.749999,52.749999,51.375001,51.5,29946000,1.631111
1991/9/3,52.749999,53.25,51.999999,52.5,17094000,1.662783
1991/8/30,53.000001,53.25,52.250001,53.000001,16534000,1.678619
1991/8/29,53.25,53.875001,52.5,53.000001,28338800,1.678619
1991/8/28,54.000001,54.25,53.125001,53.25,26896800,1.686537
1991/8/27,53.000001,54.000001,52.749999,54.000001,25088000,1.710291
1991/8/26,53.000001,53.5,52.5,53.000001,25398800,1.678619
1991/8/23,54.000001,55.499999,52.749999,53.000001,60104800,1.678619
1991/8/22,54.000001,54.750001,53.749999,54.25,41412000,1.718209
1991/8/21,52.5,54.125,51.999999,53.749999,55843200,1.702373
1991/8/20,51.5,51.75,50.500001,50.999999,49856800,1.615275
1991/8/19,49.500001,51.625,48.499999,50.500001,80620400,1.599439
1991/8/16,52.749999,54.25,52.250001,53.25,39701200,1.682732
1991/8/15,55,55,53.000001,53.25,36386000,1.682732
1991/8/14,54.750001,55,53.875001,54.875001,50178800,1.734083
1991/8/13,51.999999,54.000001,51.999999,53.5,71646400,1.690632
1991/8/12,50.75,52.250001,50.500001,51.75,35632800,1.635331
1991/8/9,50.500001,50.999999,49.75,50.75,38600800,1.603731
1991/8/8,50.75,51.75,50,50.500001,47362000,1.595831
1991/8/7,49.500001,50.999999,49.374999,50.375001,52903200,1.591881
1991/8/6,48.750001,50.249999,47.750001,49.500001,55106800,1.56423
1991/8/5,49.75,49.75,48.25,48.499999,25191600,1.532629
1991/8/2,49.75,50.249999,49,50,68252800,1.58003
1991/8/1,46.000001,49.249999,45.749999,49.125,112106400,1.55238
1991/7/31,46.5,46.875001,44.999999,46.25,25701200,1.461528
1991/7/30,45.5,46.749999,45.5,46.5,22965600,1.469428
1991/7/29,45.250001,45.5,44.5,45.5,13325200,1.437828
1991/7/26,45.749999,45.749999,44.75,44.874999,18558400,1.418077
1991/7/25,45.250001,45.749999,44.999999,45.250001,16450000,1.429928
1991/7/24,45.250001,45.749999,44.5,44.999999,32863600,1.422027
1991/7/23,46.25,46.5,44.5,44.999999,33264000,1.422027
1991/7/22,45.749999,46.25,45.5,46.000001,27168400,1.453628
1991/7/19,45.250001,46.25,44.999999,46.000001,32104800,1.453628
1991/7/18,43.999999,45.125001,43,44.874999,99579200,1.418077
1991/7/17,43.500001,44.5,42.249999,42.500001,52234000,1.343026
1991/7/16,45.5,45.749999,43.500001,43.75,55748000,1.382527
1991/7/15,46.749999,46.749999,45.5,45.5,34496000,1.437828
1991/7/12,47.25,47.25,46.25,46.749999,33188400,1.477328
1991/7/11,47.000001,47.25,46.000001,46.749999,36478400,1.477328
1991/7/10,47.499999,48.25,46.749999,47.25,39144000,1.493129
1991/7/9,47.25,48.25,46.5,46.875001,56610400,1.481279
1991/7/8,45.250001,47.25,44.999999,46.749999,76770400,1.477328
1991/7/5,43,46.000001,42.75,45.625,82888400,1.441778
1991/7/3,42.249999,43.500001,41.750001,43.124999,77593600,1.362776
1991/7/2,42.249999,42.75,41.750001,42.249999,30035600,1.335126
1991/7/1,42.249999,43,41.750001,42.500001,48706000,1.343026
1991/6/28,42.249999,42.500001,40.25,41.499999,56660800,1.311425
1991/6/27,42.500001,42.75,41.750001,42.500001,37800000,1.343026
1991/6/26,42.75,43.500001,42.249999,43,62610800,1.358826
1991/6/25,42,43,41.750001,42.374999,56980000,1.339076
1991/6/24,41.750001,42.249999,41.25,41.750001,51996000,1.319325
1991/6/21,42,42.500001,41.750001,42,51503200,1.327226
1991/6/20,41.25,42,40.750001,42,36010800,1.327226
1991/6/19,41.750001,42.249999,41.25,41.750001,44735600,1.319325
1991/6/18,42.249999,43.249999,41.499999,42.125,61171600,1.331176
1991/6/17,41,42.249999,41,42,41650000,1.327226
1991/6/14,42.75,42.75,40.750001,41.125,56322000,1.299575
1991/6/13,42.500001,43,41.750001,42.125,52841600,1.331176
1991/6/12,43.999999,44.75,41.25,42.374999,108908800,1.339076
1991/6/11,44.999999,45.5,44.250001,44.625,47140800,1.410177
1991/6/10,46.000001,47.125,45.749999,46.000001,41860000,1.453628
1991/6/7,46.25,47.000001,45.625,46.125001,38186400,1.457578
1991/6/6,48.25,48.25,46.5,46.624999,42126000,1.473378
1991/6/5,49.249999,49.249999,47.750001,48,33322800,1.516829
1991/6/4,49.500001,49.500001,48.499999,49.125,46071200,1.55238
1991/6/3,47.000001,49.500001,46.749999,49.249999,55017200,1.55633
1991/5/31,47.499999,47.750001,46.25,47.000001,54465600,1.485229
1991/5/30,47.000001,47.750001,46.5,47.624999,39586400,1.504979
1991/5/29,46.25,47.750001,45.874999,47.000001,96000800,1.485229
1991/5/28,46.000001,46.25,45.250001,46.000001,42859600,1.453628
1991/5/24,45.5,46.000001,44.999999,45.874999,24281600,1.449678
1991/5/23,46.5,46.749999,44.75,45.125001,52164000,1.425977
1991/5/22,45.749999,46.5,45.5,46.25,56817600,1.461528
1991/5/21,45.250001,46.5,44.75,45.250001,87449600,1.429928
1991/5/20,47.25,47.499999,43.999999,44.250001,65542400,1.398327
1991/5/17,48.750001,48.750001,46.5,47.000001,117765200,1.481433
1991/5/16,50.999999,51.250001,48.499999,49,95533200,1.544472
1991/5/15,51.5,51.999999,49,50.500001,129586800,1.591752
1991/5/14,52.749999,53.749999,52.5,53.5,54236000,1.686312
1991/5/13,52.250001,53.5,51.5,52.749999,61236000,1.662672
1991/5/10,51.5,53.25,50.75,51.250001,60432400,1.615392
1991/5/9,50,51.5,49.75,50.75,59553200,1.599632
1991/5/8,50.75,50.75,49.249999,49.75,44195200,1.568112
1991/5/7,50.999999,51.250001,50.500001,50.625,67620000,1.595692
1991/5/6,48.499999,50.500001,48.25,50.249999,53082400,1.583872
1991/5/3,49,49.500001,48.25,49,60928000,1.544472
1991/5/2,47.750001,49.75,47.499999,49,202781600,1.544472
1991/5/1,48,49,47.000001,47.25,467093200,1.489313
1991/4/30,57.75,58.249998,54.499999,55,177861600,1.733591
1991/4/29,58.499997,60.249997,58.249998,58.249998,51676800,1.836031
1991/4/26,58.499997,59.000002,57.75,58.625,31264800,1.847851
